keywords,url,title,desc
,http://aestheticblasphemy.com/accounts/login/?next=/,Login to Aesthetic Blasphemy,200
,http://aestheticblasphemy.com,"
Aesthetic Blasphemy
",200
,http://aestheticblasphemy.com/accounts/login/?next=/blog/blog/,Login to Aesthetic Blasphemy,200
,http://aestheticblasphemy.com/accounts/login/?next=/blog/book-reviews/,Login to Aesthetic Blasphemy,200
,http://aestheticblasphemy.com/blog/opinion/politics/,"
Politics
",200
,http://aestheticblasphemy.com/blog/book-reviews/,"
Book Reviews
",200
,http://aestheticblasphemy.com/blog/blog/,"
Blog
",200
,http://aestheticblasphemy.com/blog/blog/guest-posts/,"
Guest Posts
",200
,http://aestheticblasphemy.com/blog/blog/contest-entries/,"
Contest Entries
",200
,http://aestheticblasphemy.com/about,"
About Me
",200
,http://aestheticblasphemy.com/blog/technical/web-development/,"
Web Development
",200
,http://aestheticblasphemy.com/blog/technical/hardware-ish/,"
Hardware-ish
",200
,http://aestheticblasphemy.com/blog/scoops/humour/,"
Humour
",200
,http://aestheticblasphemy.com/blog/book-reviews/non-fiction/,"
Non-Fiction
",200
,http://aestheticblasphemy.com/blog/quotables/nibbles/,"
Nibbles
",200
,http://aestheticblasphemy.com/blog/blog/careless-sharings/late-bloomers/466,"
Late bloomers
",200
,http://aestheticblasphemy.com/blog/blog/careless-sharings/the-pain-of-love/470,"
The pain of love
",200
,http://aestheticblasphemy.com/blog/opinion/lifestyle/it-seems-i-need-to-work-for-lesser-time-for-better-output/472,"
It seems I need to work for lesser time for better output.
",200
,http://aestheticblasphemy.com/blog/book-reviews/non-fiction/a-review-of-nothing/465,"
A review of nothing
",200
,http://aestheticblasphemy.com/blog/blog/random/,"
Random
",200
,http://aestheticblasphemy.com/blog/blog/life/,"
Life
",200
,http://aestheticblasphemy.com/blog/opinion/general/,"
General
",200
,http://aestheticblasphemy.com/blog/book-reviews/technical-book/,"
Technical-Book
",200
,http://aestheticblasphemy.com/blog/blog/hindi/,"
Hindi
",200
,http://aestheticblasphemy.com/blog/blog/fictional/,"
Fictional
",200
,http://aestheticblasphemy.com/blog/blog/careless-sharings/,"
Careless sharings
",200
,http://aestheticblasphemy.com/blog/technical/,"
Technical
",200
,http://aestheticblasphemy.com/blog/scoops/,"
Scoops
",200
,http://aestheticblasphemy.com/blog/quotables/,"
Quotables
",200
,http://aestheticblasphemy.com/blog/opinion/,"
Opinion
",200
,http://aestheticblasphemy.com/blog/learning-experience/,"
Learning Experience
",200
,http://aestheticblasphemy.com/blog/scoops/harvest/,"
Harvest
",200
,http://aestheticblasphemy.com/blog/quotables/philosophy/,"
Philosophy
",200
,http://aestheticblasphemy.com/blog/quotables/love/,"
Love
",200
,http://aestheticblasphemy.com/blog/quotables/life-quotes/,"
Life Quotes
",200
,http://aestheticblasphemy.com/blog/book-reviews/fiction/,"
Fiction
",200
,http://aestheticblasphemy.com/blog/quotables/inspiration/,"
Inspiration
",200
,http://aestheticblasphemy.com/blog/book-reviews/discussion/,"
Discussion
",200
,http://aestheticblasphemy.com/blog/tag/Blogging/,"
Blogging
",200
,http://aestheticblasphemy.com/blog/tag/Love/,"
Love
",200
,http://aestheticblasphemy.com/blog/tag/Management/,"
Management
",200
,http://aestheticblasphemy.com/blog/tag/Blog/,"
Blog
",200
,http://aestheticblasphemy.com/blog/tag/perspective/,"
perspective
",200
,http://aestheticblasphemy.com/blog/tag/Society/,"
Society
",200
,http://aestheticblasphemy.com?page=69&,"
Aesthetic Blasphemy
",200
,http://aestheticblasphemy.com?page=4&,"
Aesthetic Blasphemy
",200
,http://aestheticblasphemy.com/blog/tag/Life/,"
Life
",200
,http://aestheticblasphemy.com/blog/opinion/lifestyle/,"
Lifestyle
",200
,http://aestheticblasphemy.com/blog/tag/Friendship/,"
Friendship
",200
,http://aestheticblasphemy.com/blog/tag/Poetry/,"
Poetry
",200
,http://aestheticblasphemy.com/blog/tag/Poem/,"
Poem
",200
,http://aestheticblasphemy.com/accounts/facebook/login/?process=login&next=%2F,Log in to Facebook | Facebook,200
,http://aestheticblasphemy.com/blog/tag/Poetry/?page=11&,"
Poetry
",200
,http://aestheticblasphemy.com/accounts/google/login/?process=login&next=%2F,Sign in - Google Accounts,200
,http://aestheticblasphemy.com/accounts/twitter/login/?process=login&next=%2F,Twitter / Authorize an application,200
,http://aestheticblasphemy.com/accounts/login/?next=/accounts/login/,Login to Aesthetic Blasphemy,200
,http://aestheticblasphemy.com?page=3&,"
Aesthetic Blasphemy
",200
